observation_date,NGDPDSAIXFRQ
1980-01-01,38.9728683136062
1980-04-01,40.2779023411892
1980-07-01,41.3492251938998
1980-10-01,42.2363750479964
1981-01-01,43.4049304490021
1981-04-01,44.5235892033283
1981-07-01,45.9120469886012
1981-10-01,47.6101431570383
1982-01-01,49.1758158363183
1982-04-01,50.4710617396520
1982-07-01,51.4485270593142
1982-10-01,52.2424834350294
1983-01-01,53.6721723528575
1983-04-01,55.1308850080979
1983-07-01,56.5946214237639
1983-10-01,57.4748384725829
1984-01-01,58.5543745531812
1984-04-01,59.3292284572772
1984-07-01,60.0772034217947
1984-10-01,60.6801101100344
1985-01-01,61.6674395167045
1985-04-01,62.5747823404953
1985-07-01,63.3061518584221
1985-10-01,64.1548953518785
1986-01-01,65.2533762097375
1986-04-01,65.8003731614953
1986-07-01,66.6496923958455
1986-10-01,67.2333237373586
1987-01-01,67.3245897640783
1987-04-01,67.5510664951824
1987-07-01,68.1100718781477
1987-10-01,68.4890293366996
1988-01-01,69.0683550831379
1988-04-01,69.5587645494946
1988-07-01,70.3477511632284
1988-10-01,71.1441447900762
1989-01-01,71.6683075015696
1989-04-01,71.9294473749397
1989-07-01,72.4510965349360
1989-10-01,72.9705447185924
1990-01-01,73.6446606301207
1990-04-01,74.2288541374584
1990-07-01,74.1859946333252
1990-10-01,74.7280978427244
1991-01-01,75.1089188908643
1991-04-01,75.8807609026844
1991-07-01,76.3168577094517
1991-10-01,76.7100911250484
1992-01-01,77.3101365656780
1992-04-01,77.3642246799907
1992-07-01,77.7224866027236
1992-10-01,77.7956453336217
1993-01-01,78.5676503701756
1993-04-01,78.7208581617774
1993-07-01,78.7941006246267
1993-10-01,79.0294841129871
1994-01-01,79.1629124819780
1994-04-01,79.4583177383444
1994-07-01,79.5706704672812
1994-10-01,79.8383739204254
1995-01-01,79.9861462408009
1995-04-01,80.2339225454087
1995-07-01,80.5240104722950
1995-10-01,80.9427422358099
1996-01-01,81.2836617508076
1996-04-01,81.4814679732079
1996-07-01,81.5379545608954
1996-10-01,81.6081031727076
1997-01-01,81.8388986135135
1997-04-01,82.1105900438232
1997-07-01,82.2691482853341
1997-10-01,82.5632073666349
1998-01-01,82.8301205420507
1998-04-01,82.9848296515806
1998-07-01,82.9640122955782
1998-10-01,82.9997350052628
1999-01-01,83.0778933791735
1999-04-01,83.1710379457270
1999-07-01,83.1322421296418
1999-10-01,83.1574495629499
2000-01-01,83.7939890857572
2000-04-01,84.0127659870766
2000-07-01,84.5185663962599
2000-10-01,84.8946244892178
2001-01-01,85.2247732636685
2001-04-01,85.7434948753072
2001-07-01,86.0746379847497
2001-10-01,86.6052352831601
2002-01-01,87.0960955603898
2002-04-01,87.4254555962543
2002-07-01,87.9076139599424
2002-10-01,88.3076514210274
2003-01-01,88.5098203196389
2003-04-01,89.0291497389732
2003-07-01,89.5677933452324
2003-10-01,89.9400373936787
2004-01-01,90.2615873348689
2004-04-01,90.4575557157821
2004-07-01,90.8113495113416
2004-10-01,91.3478085596430
2005-01-01,91.7483045336620
2005-04-01,92.3633393622137
2005-07-01,92.7604422511061
2005-10-01,93.1357649945358
2006-01-01,93.4770297664640
2006-04-01,93.8796530564711
2006-07-01,94.7366683680597
2006-10-01,95.2596578090219
2007-01-01,95.7278926641438
2007-04-01,96.2620183387605
2007-07-01,96.8945884375824
2007-10-01,97.5001239005631
2008-01-01,98.2348567136811
2008-04-01,98.9129990421315
2008-07-01,98.9810442035966
2008-10-01,99.1622434476143
2009-01-01,98.9275696468440
2009-04-01,98.8205480047761
2009-07-01,98.8011322690472
2009-10-01,99.1544272995281
2010-01-01,99.5770828089096
2010-04-01,100.0434805843440
2010-07-01,100.3065126013640
2010-10-01,100.0729240053830
2011-01-01,100.5625520869970
2011-04-01,100.8079290349560
2011-07-01,100.8417071804820
2011-10-01,101.2248855008350
2012-01-01,101.4968317743810
2012-04-01,101.9107629392650
2012-07-01,102.2042439802390
2012-10-01,102.1955620354840
2013-01-01,102.7030728236070
2013-04-01,102.8544643680040
2013-07-01,102.7293989767910
2013-10-01,102.5475831989010
2014-01-01,102.9697842604190
2014-04-01,103.1768621046330
2014-07-01,103.3276897016530
2014-10-01,103.6852128512620
2015-01-01,103.9942940104900
2015-04-01,104.2900834222980
2015-07-01,104.6984583063540
2015-10-01,104.8779781539090
2016-01-01,105.0433545348580
2016-04-01,104.9032103977190
2016-07-01,105.0516405432920
2016-10-01,105.0664439217190
2017-01-01,105.3550430661730
2017-04-01,105.6114340135680
2017-07-01,105.6500669683280
2017-10-01,105.8482813060840
2018-01-01,106.3369808586980
2018-04-01,106.4610695861940
2018-07-01,107.0932361607540
2018-10-01,107.2993056037350
2019-01-01,107.5966917655190
2019-04-01,107.9203626415220
2019-07-01,108.2628755447960
2019-10-01,108.5748410225670
2020-01-01,110.0441347074640
2020-04-01,113.8418002762070
2020-07-01,110.3345982348950
2020-10-01,111.3677412366310
2021-01-01,112.0175410240960
2021-04-01,112.5309251714760
2021-07-01,112.8211877487520
2021-10-01,113.2897968312090
2022-01-01,114.3343943670010
2022-04-01,114.9578919284580
2022-07-01,116.6181831362910
2022-10-01,118.3651885178000
2023-01-01,120.1343806524980
2023-04-01,121.7483682212920
2023-07-01,122.2601033271750
2023-10-01,123.2918415965410
2024-01-01,123.8062981048400
2024-04-01,123.6930036969040
2024-07-01,125.0680174843900
2024-10-01,125.0767772660440
2025-01-01,125.5880707582920
2025-04-01,125.9215428478890
